acc x,acc y,acc z,gyro x,gyro y,gyro z,temp,humidity,timestamp
0.134,-0.499,0.046,10.498,-12.146,-261.414,22,49,70492
0.105,-0.685,0.037,6.287,-3.052,-284.912,22,49,70507
0.073,-0.792,0.028,3.906,-11.658,-309.631,22,49,70522
0.106,-0.836,0.048,2.441,-12.207,-324.463,22,50,70538
0.086,-1.115,0.101,-2.747,-19.653,-339.050,22,50,70552
0.042,-1.467,0.107,-5.981,-49.194,-345.886,22,50,70567
0.156,-1.630,0.203,-12.390,-55.176,-349.121,22,50,70582
0.689,-2.170,0.239,-5.493,-63.416,-364.441,22,50,70597
0.864,-2.372,0.220,-0.977,-26.672,-364.441,22,50,70612
0.850,-2.559,0.084,3.296,-8.667,-350.281,22,50,70627
0.908,-2.420,-0.029,17.273,-36.926,-296.265,22,50,70642
1.240,-1.877,-0.117,21.545,-95.337,-220.581,22,50,70657
1.746,-1.562,-0.160,47.729,-137.817,-134.644,22,50,70672
2.101,-1.300,-0.043,53.040,-136.047,-88.440,22,50,70687
2.265,-0.882,0.273,31.433,-84.229,14.465,22,50,70702
2.228,-0.781,0.635,11.292,21.118,87.585,22,50,70717
2.169,-0.865,0.773,0.244,69.580,117.065,22,50,70732
-0.524,-1.600,0.450,6.836,204.041,112.244,22,50,70748
-3.235,-1.745,-0.017,82.520,70.984,50.415,22,50,70762
0.776,-0.578,2.652,-131.714,74.097,143.005,22,50,70777
-0.091,-2.449,1.911,-74.280,130.188,179.504,22,50,70792
0.357,-1.642,0.836,42.175,28.442,165.710,22,50,70807
0.798,-1.042,-0.075,11.292,216.858,124.390,22,50,70822
0.903,-1.213,-1.177,89.111,261.353,99.426,22,50,70837
0.215,-0.983,-0.212,37.659,156.067,122.009,22,50,70852
0.083,-0.967,-0.237,8.484,28.076,130.310,22,50,70867
0.183,-0.885,-0.129,-0.305,-47.302,135.864,22,50,70882
0.113,-0.990,0.374,-15.076,-126.709,139.404,22,50,70897
0.591,-1.072,0.501,7.874,-11.169,96.436,22,50,70912
0.563,-1.075,0.231,22.156,54.871,59.448,22,50,70927
0.419,-1.074,0.216,25.818,77.759,50.110,22,50,70942
0.182,-1.031,0.031,26.489,72.083,40.283,22,50,70958
-0.049,-1.003,-0.168,18.372,20.386,40.894,22,50,70972
0.035,-0.988,-0.118,14.587,0.671,40.955,22,50,70987
0.218,-0.990,-0.064,4.272,-1.587,35.278,22,50,71002
0.174,-1.040,-0.028,0.793,2.441,30.029,22,50,71017
0.150,-1.032,0.163,0.977,1.343,28.381,22,50,71032
0.143,-1.045,0.197,5.005,3.479,25.879,22,50,71047
0.113,-1.010,0.169,8.606,0.610,25.146,22,50,71062
0.044,-1.017,-0.051,4.089,-6.226,28.137,22,50,71077
0.046,-1.048,-0.106,3.113,-12.878,30.273,22,50,71092
0.196,-0.981,-0.013,2.075,-13.550,28.870,22,50,71107
0.167,-1.008,0.044,0.732,-18.005,27.893,22,50,71122
0.152,-1.040,0.133,2.625,-21.423,28.015,22,50,71137
0.201,-1.092,0.136,1.160,-22.888,26.672,22,50,71152
0.106,-1.031,0.047,-0.061,-27.527,25.208,22,50,71168
0.185,-0.980,0.044,1.160,-21.423,24.414,22,50,71182
0.204,-1.016,0.060,4.517,-17.944,24.414,22,50,71197
0.148,-1.102,0.196,4.456,-19.775,26.489,22,50,71212
0.041,-1.102,0.129,1.526,-14.221,32.288,22,50,71227
-0.041,-1.122,0.038,0.244,-7.751,38.086,22,50,71242
-0.234,-1.169,-0.067,0.793,0.793,56.885,22,50,71257
-0.146,-1.243,0.015,3.845,10.437,79.224,22,50,71272
-0.102,-1.353,0.149,5.493,14.221,88.928,22,50,71287
-0.052,-1.385,0.187,4.700,18.250,105.530,22,50,71302
-0.025,-1.461,0.206,4.028,23.010,120.239,22,50,71317
-0.054,-1.534,0.281,3.174,23.376,133.972,22,50,71333
0.002,-1.607,0.308,0.061,26.611,139.771,22,50,71347
-0.394,-1.683,0.289,-2.991,25.269,153.625,22,50,71362
-0.475,-1.874,0.382,-2.197,22.583,174.561,22,50,71377
-0.740,-2.097,0.398,0.061,6.775,184.082,22,50,71392
-1.274,-2.395,0.456,-5.920,-52.551,200.684,22,50,71407
-0.880,-2.331,0.196,15.930,-65.796,201.355,22,50,71422
0.204,-1.865,0.040,23.682,-35.828,196.899,22,50,71437
-0.006,-1.806,-0.094,0.610,-40.833,185.425,22,50,71452
0.122,-1.504,0.215,-23.315,-14.893,157.043,22,50,71467
0.981,-1.469,0.044,-37.109,21.179,132.996,22,50,71482
0.973,-1.323,0.529,-60.486,26.428,117.615,22,50,71498
-0.260,-1.236,0.192,-0.549,74.158,19.531,22,50,71512
-0.267,-0.853,-0.194,37.964,41.443,-18.860,22,50,71527
0.040,-0.542,-0.118,20.203,25.513,-27.649,22,50,71542
0.136,-0.484,-0.138,-11.169,20.569,-55.603,22,50,71557
0.189,-0.418,-0.137,-12.207,7.324,-88.501,22,50,71572
0.087,-0.353,-0.010,-7.019,-7.385,-126.831,22,50,71587
0.041,-0.353,0.032,-9.216,-10.620,-146.118,22,50,71602
0.060,-0.435,0.054,-16.541,-8.789,-180.847,22,50,71617
0.091,-0.547,0.000,-14.709,-13.611,-211.182,22,50,71632
0.100,-0.583,-0.010,-13.062,-19.226,-225.098,22,50,71647
0.048,-0.744,0.008,-13.916,-34.729,-244.690,22,50,71663
0.024,-0.840,0.046,-10.864,-56.702,-258.911,22,50,71677
0.095,-0.900,0.142,-6.226,-64.758,-279.236,22,50,71692
0.108,-0.986,0.191,-5.310,-68.298,-285.583,22,50,71707
0.082,-1.111,0.306,-5.249,-85.388,-288.330,22,50,71722
0.105,-1.247,0.395,-4.761,-95.825,-289.307,22,50,71737
0.195,-1.346,0.433,-4.761,-94.604,-291.687,22,50,71752
0.431,-1.577,0.463,-3.723,-79.224,-299.561,22,50,71767
0.855,-1.682,0.417,-6.531,-43.335,-304.138,22,50,71782
1.008,-1.636,0.292,-9.033,-19.043,-284.912,22,50,71797
1.063,-1.557,0.220,-15.564,5.737,-271.057,22,50,71812
1.165,-1.455,0.102,-24.841,-12.695,-219.360,22,50,71828
1.426,-1.316,-0.020,-25.696,-44.250,-162.903,22,50,71842
1.570,-1.265,-0.078,-20.203,-54.321,-133.301,22,50,71857
1.925,-1.177,-0.062,-6.958,-43.762,-70.923,22,50,71872
1.969,-1.125,0.006,1.404,-12.817,-5.310,22,50,71887
1.989,-1.074,0.031,4.395,1.953,25.452,22,50,71902
2.044,-0.960,-0.020,1.953,29.053,83.618,22,50,71917
1.558,-0.977,0.230,-0.793,84.717,121.765,22,50,71932
-4.715,-2.957,-1.531,118.713,58.655,37.354,22,50,71947
-2.162,-2.083,-0.553,127.136,-170.410,77.576,22,50,71962
1.334,-1.014,3.068,-213.562,-13.611,184.387,22,50,71977
0.429,-2.659,0.890,10.864,-2.136,173.950,22,50,71992
0.389,-0.772,0.697,30.151,53.040,124.084,22,50,72007
0.115,-0.429,0.314,50.537,162.781,89.478,22,50,72022
0.011,-0.965,0.381,53.955,166.138,68.542,22,50,72038
1.329,-1.845,-0.772,56.519,192.566,124.146,22,50,72052
0.478,-1.223,-0.196,39.612,3.052,129.517,22,50,72067
-0.099,-0.799,0.114,15.625,-63.293,106.079,22,50,72082
0.440,-1.050,-0.185,25.757,-78.491,96.619,22,50,72097
0.254,-1.128,0.178,16.724,-73.669,93.445,22,50,72112
0.305,-0.996,0.178,5.615,-4.639,69.519,22,50,72127
0.255,-1.080,0.014,7.446,23.560,57.983,22,50,72142
0.286,-1.051,0.054,10.742,36.682,49.255,22,50,72157
0.161,-1.001,0.043,11.719,53.528,33.752,22,50,72172
0.059,-1.012,-0.093,1.892,25.146,31.128,22,50,72187
0.027,-1.020,0.055,-4.150,-5.432,34.363,22,50,72202
0.082,-1.034,0.097,-3.296,-3.540,32.043,22,50,72217
0.208,-1.033,0.173,0.793,15.625,24.536,22,50,72232
0.204,-1.005,0.149,5.127,26.062,17.090,22,50,72247
0.174,-0.994,0.132,6.409,27.588,14.771,22,50,72262
0.103,-1.001,0.056,6.775,19.897,13.916,22,50,72277
0.051,-0.999,0.019,6.775,5.737,15.869,22,50,72292
0.092,-0.992,0.061,7.690,-0.549,18.005,22,50,72307
0.121,-0.998,0.081,8.606,-1.343,18.250,22,50,72322
0.116,-1.033,0.080,7.507,-1.160,19.714,22,50,72337
0.052,-1.061,0.123,9.033,-12.329,23.132,22,50,72352
0.010,-1.087,0.136,8.789,-23.560,27.222,22,50,72367
-0.051,-1.096,0.133,11.841,-38.452,32.959,22,50,72382
0.110,-1.035,0.136,12.329,-22.034,33.813,22,50,72397
0.051,-0.995,0.046,13.000,-12.634,36.255,22,50,72412
-0.045,-0.992,0.003,13.245,-2.625,46.570,22,50,72427
-0.184,-1.147,-0.113,11.292,-0.183,63.477,22,50,72442
-0.213,-1.154,-0.007,8.850,-4.272,82.886,22,50,72457
-0.086,-1.180,0.108,7.629,1.709,91.370,22,50,72472
-0.081,-1.223,0.244,6.836,23.071,105.652,22,50,72487
-0.087,-1.359,0.236,9.399,39.307,122.437,22,50,72502
0.027,-1.434,0.231,12.695,41.748,131.165,22,50,72517
-0.039,-1.569,0.320,15.381,37.109,146.851,22,50,72532
-0.082,-1.847,0.286,10.925,37.292,164.246,22,50,72547
-0.546,-2.115,0.261,9.644,33.691,185.974,22,50,72562
-0.661,-2.192,0.358,14.648,7.324,200.500,22,50,72577
-1.272,-2.556,0.762,4.395,-27.893,227.173,22,50,72593
-1.412,-2.565,0.907,16.296,-41.260,223.572,22,50,72607
-0.722,-2.175,0.714,23.865,-40.527,216.614,22,50,72622
0.313,-1.887,0.067,-9.888,-35.950,222.900,22,50,72637
0.531,-1.836,-0.073,-42.236,11.597,192.200,22,50,72652
0.323,-1.605,-0.004,-41.992,34.119,161.804,22,50,72667
0.161,-1.386,-0.395,-11.841,25.696,113.708,22,50,72682
-0.206,-0.831,0.144,-16.235,61.768,39.978,22,50,72697
-0.524,-0.764,-0.366,26.733,26.855,-27.161,22,50,72712
-0.361,-0.636,-0.427,16.357,-3.113,-33.752,22,50,72727
-0.074,-0.315,-0.413,-14.526,-39.001,-55.603,22,50,72742
-0.013,-0.197,-0.249,-28.870,-53.284,-94.482,22,50,72758
-0.041,-0.181,-0.187,-28.381,-58.105,-115.479,22,50,72772
0.011,-0.207,-0.071,-35.339,-52.246,-154.724,22,50,72787
0.032,-0.304,-0.074,-38.757,-36.865,-193.787,22,50,72802
0.035,-0.383,-0.106,-36.255,-15.747,-229.797,22,50,72817
0.016,-0.517,-0.152,-30.884,-20.874,-245.789,22,50,72832
0.002,-0.629,-0.171,-27.222,-21.362,-269.043,22,50,72847
0.044,-0.744,-0.182,-25.818,-36.377,-287.170,22,50,72862
0.082,-0.737,-0.133,-17.090,-37.170,-302.063,22,50,72877
0.030,-0.946,-0.050,-9.888,-38.940,-321.533,22,50,72892
0.048,-1.271,0.037,-5.371,-62.378,-328.369,22,50,72907
0.145,-1.410,0.138,-4.395,-66.956,-334.961,22,50,72923
0.580,-1.740,0.213,-0.854,-54.321,-348.267,22,50,72937
0.966,-2.054,0.167,1.831,-24.963,-357.788,22,50,72952
1.136,-2.317,0.007,1.404,-9.399,-351.440,22,50,72967
1.159,-2.335,-0.025,-3.479,-25.146,-298.035,22,50,72982
1.384,-1.928,-0.133,-3.906,-79.529,-228.027,22,50,72997
1.750,-1.711,-0.265,13.245,-122.131,-143.555,22,50,73012
1.975,-1.525,-0.158,26.733,-128.540,-99.670,22,50,73027
2.328,-1.142,0.114,32.471,-91.614,-11.047,22,50,73042
2.292,-0.946,0.471,24.109,-27.832,70.312,22,50,73057
2.294,-0.867,0.485,14.893,3.906,104.187,22,50,73072
1.225,-1.119,0.803,-1.831,96.985,141.235,22,50,73087
-4.488,-1.861,0.059,66.772,73.547,38.208,22,50,73102
-1.358,-1.365,0.713,33.813,-47.302,58.594,22,50,73117
0.723,-1.580,1.974,-114.441,129.578,157.166,22,50,73133
0.488,-2.231,0.656,71.045,24.109,148.315,22,50,73147
0.699,-0.970,0.280,27.954,114.624,126.526,22,50,73162
0.607,-0.997,-0.375,76.965,214.722,96.924,22,50,73177
0.647,-1.266,-0.529,45.471,126.709,114.685,22,50,73192
0.075,-1.112,-0.342,21.729,-27.100,131.897,22,50,73207
0.157,-0.991,0.035,2.258,-75.256,129.272,22,50,73222
0.220,-0.983,0.363,-11.475,-79.956,119.751,22,50,73237
0.646,-1.070,0.448,18.127,33.264,75.806,22,50,73252
0.358,-1.108,0.126,21.973,66.223,58.044,22,50,73267
0.182,-1.123,0.052,20.081,67.200,46.570,22,50,73282
0.114,-1.002,-0.002,15.320,38.086,41.565,22,50,73297
0.064,-1.023,-0.080,13.672,19.531,41.199,22,50,73312
0.150,-0.996,-0.057,8.850,0.793,37.231,22,50,73327
0.130,-1.026,-0.030,4.761,1.648,33.508,22,50,73343
0.102,-1.041,0.035,3.235,-0.488,31.433,22,50,73357
0.113,-1.054,0.084,4.150,0.671,30.029,22,50,73372
0.165,-0.999,0.087,4.822,2.380,26.428,22,50,73387
0.059,-0.982,0.022,3.052,-5.066,27.771,22,50,73402
0.071,-1.036,0.038,3.174,-12.512,28.992,22,50,73417
0.131,-1.034,0.053,5.371,-23.254,28.870,22,50,73432
0.127,-1.037,0.085,3.967,-30.151,30.029,22,50,73447
0.114,-1.075,0.108,4.272,-29.175,30.518,22,50,73462
0.087,-1.073,0.057,2.197,-28.320,30.945,22,50,73477
0.025,-0.979,0.019,4.456,-26.978,33.691,22,50,73492
0.142,-0.998,0.217,4.333,-11.353,37.598,22,50,73507
0.012,-1.080,0.175,4.700,-5.676,39.429,22,50,73522
0.008,-1.037,0.143,4.761,-0.977,48.096,22,50,73537
-0.104,-1.128,-0.066,2.258,8.728,62.134,22,50,73553
-0.237,-1.197,-0.058,2.625,9.521,72.388,22,50,73567
-0.182,-1.180,0.053,4.761,20.691,91.248,22,50,73582
-0.021,-1.275,0.234,6.226,39.001,108.398,22,50,73598
-0.026,-1.375,0.310,9.094,45.105,115.784,22,50,73612
-0.009,-1.446,0.292,12.573,50.659,131.470,22,50,73627
-0.071,-1.521,0.280,14.954,44.556,147.278,22,50,73642
-0.205,-1.760,0.280,11.475,37.048,165.039,22,50,73657
-0.364,-1.952,0.231,11.536,27.039,175.903,22,50,73672
-0.812,-2.110,0.443,16.907,-11.536,201.050,22,50,73687
-1.385,-2.486,0.851,6.714,-64.453,224.731,22,50,73702
-1.198,-2.512,0.667,4.395,-81.665,225.220,22,50,73717
-0.269,-2.021,0.545,21.851,-69.519,214.844,22,50,73732
0.711,-1.754,-0.070,-12.268,-55.664,216.370,22,50,73747
0.621,-1.806,-0.012,-34.973,19.165,181.519,22,50,73762
0.270,-1.698,0.037,-32.776,33.813,152.405,22,50,73777
0.208,-1.210,-0.374,-8.240,9.705,106.934,22,50,73792
-0.233,-0.839,0.076,-10.620,43.396,33.752,22,50,73807
-0.455,-0.785,-0.366,20.752,32.837,-8.606,22,50,73822
-0.325,-0.632,-0.383,22.217,-24.902,-37.781,22,50,73837
0.001,-0.290,-0.313,-15.625,-49.011,-61.401,22,50,73852
0.110,-0.216,-0.142,-28.992,-46.997,-80.566,22,50,73867
0.041,-0.230,-0.075,-27.893,-40.405,-124.451,22,50,73882
-0.012,-0.268,-0.051,-22.583,-34.424,-166.687,22,50,73897
0.066,-0.347,-0.053,-28.076,-21.118,-204.285,22,50,73912
0.064,-0.468,-0.075,-27.161,-15.747,-221.497,22,50,73928
0.071,-0.502,-0.084,-21.423,-6.409,-254.517,22,50,73942
0.048,-0.654,-0.093,-20.020,-2.319,-280.212,22,50,73957
-0.013,-0.870,-0.118,-19.287,-8.789,-288.391,22,50,73972
0.011,-0.875,-0.085,-19.104,-26.123,-307.068,22,50,73987
0.045,-0.991,0.002,-18.433,-19.897,-330.261,22,50,74002
-0.017,-1.407,0.013,-19.836,-26.123,-332.703,22,50,74017
0.018,-1.564,0.056,-20.264,-53.406,-338.928,22,50,74032
0.430,-2.009,0.144,-12.085,-55.725,-351.013,22,50,74047
0.871,-2.307,0.039,7.080,-48.889,-355.530,22,50,74062
0.835,-2.285,0.007,10.437,-34.424,-345.886,22,50,74077
0.943,-2.386,-0.129,21.729,-58.960,-294.678,22,50,74092
1.245,-1.833,0.009,17.639,-131.042,-223.389,22,50,74107
1.743,-1.595,-0.031,17.273,-136.841,-190.918,22,50,74122
1.965,-1.534,0.001,32.898,-134.277,-117.859,22,50,74138
2.159,-1.129,0.255,32.043,-83.740,-36.926,22,50,74152
2.153,-0.950,0.536,27.161,-55.908,38.452,22,50,74167
2.173,-0.891,0.574,14.526,10.254,78.857,22,50,74182
2.118,-0.962,0.498,-3.845,59.448,140.442,22,50,74197
-1.259,-1.589,0.558,9.888,179.810,115.356,22,50,74212
-3.032,-1.771,0.076,69.885,155.151,36.194,22,50,74227
0.755,-0.229,1.141,-28.503,-68.970,76.111,22,50,74242
0.059,-2.272,1.559,-63.660,107.117,151.184,22,50,74257
0.123,-1.699,0.832,48.950,37.292,129.211,22,50,74272
0.749,-1.375,0.523,36.316,182.190,103.149,22,50,74287
0.442,-1.276,-0.440,74.768,236.633,93.506,22,50,74303
-0.015,-0.953,-0.438,34.546,124.207,114.746,22,50,74317
0.079,-0.945,-0.433,15.320,78.308,118.469,22,50,74332
0.210,-1.037,-0.152,4.700,-59.570,126.587,22,50,74347
0.157,-0.973,0.397,-13.000,-105.408,119.263,22,50,74362
0.515,-1.077,0.324,-13.367,-62.439,104.370,22,50,74377
0.546,-1.086,0.247,8.545,14.954,71.350,22,50,74392
0.292,-1.073,0.292,17.151,57.922,48.401,22,50,74407
0.171,-1.036,0.145,23.254,77.393,34.058,22,50,74423
0.114,-1.013,-0.057,24.658,65.857,33.997,22,50,74437
-0.056,-0.996,-0.209,11.475,2.319,40.344,22,50,74452
0.071,-1.001,0.006,7.751,-10.376,38.879,22,50,74468
0.137,-1.025,0.007,5.554,-5.127,35.828,22,50,74482
0.125,-1.042,0.013,4.028,4.456,30.640,22,50,74497
0.146,-1.009,0.123,7.263,12.878,25.696,22,50,74512
0.102,-0.992,0.123,8.850,17.639,23.743,22,50,74527
0.066,-0.987,0.081,11.047,13.367,23.804,22,50,74542
0.038,-1.006,-0.010,8.850,2.686,26.978,22,50,74557
0.097,-1.011,0.001,7.263,-2.808,28.503,22,50,74572
0.120,-1.013,0.043,6.348,-8.118,29.480,22,50,74587
0.157,-1.024,0.099,5.737,-8.911,29.114,22,50,74602
0.063,-1.081,0.095,5.798,-16.724,31.311,22,50,74617
0.031,-1.105,0.050,6.836,-22.278,32.349,22,50,74632
0.041,-1.075,0.010,7.141,-28.564,35.583,22,50,74647
0.056,-1.044,0.075,9.644,-19.470,39.246,22,50,74662
-0.004,-1.020,0.056,10.498,-15.564,42.297,22,50,74677
-0.063,-1.068,-0.005,10.132,-7.019,53.406,22,50,74692
-0.176,-1.184,-0.087,9.277,-2.808,69.763,22,50,74707
-0.064,-1.180,0.169,8.911,0.244,85.632,22,50,74722
-0.035,-1.213,0.242,9.155,17.822,92.407,22,50,74737
-0.007,-1.309,0.186,11.658,31.372,105.164,22,50,74752
-0.039,-1.393,0.090,13.855,34.851,119.995,22,50,74767
0.018,-1.419,0.107,14.587,33.142,125.732,22,50,74782
-0.014,-1.432,0.181,13.672,24.963,140.991,22,50,74798
-0.068,-1.709,0.207,7.507,27.039,158.081,22,50,74812
-0.512,-1.992,0.190,7.080,21.729,167.419,22,50,74827
-0.799,-2.113,0.641,11.353,-38.574,209.595,22,50,74843
-1.431,-2.603,0.802,-1.343,-53.955,222.412,22,50,74857
-1.212,-2.415,0.719,21.240,-56.885,214.417,22,50,74872
0.101,-1.903,0.201,4.028,-47.913,213.379,22,50,74887
0.630,-1.950,-0.093,-12.085,-29.846,212.830,22,50,74902
0.681,-1.895,-0.002,-31.616,0.061,190.125,22,50,74917
0.177,-1.585,0.178,-23.376,22.766,141.296,22,50,74932
0.283,-1.069,0.163,-18.433,35.767,94.788,22,50,74947
-0.192,-0.951,0.121,3.784,38.086,47.180,22,50,74962
-0.468,-0.818,-0.209,39.795,-6.409,-12.146,22,50,74977
-0.134,-0.561,-0.296,17.578,-61.035,-26.123,22,50,74992
0.109,-0.411,-0.161,2.930,-71.899,-39.062,22,50,75008
0.080,-0.369,-0.081,-4.578,-75.073,-76.965,22,50,75022
-0.001,-0.309,0.033,2.014,-77.026,-118.652,22,50,75037
0.019,-0.295,0.132,-0.244,-55.786,-158.936,22,50,75052
0.042,-0.325,0.135,-3.967,-53.040,-177.979,22,50,75067
0.055,-0.389,0.093,0.305,-40.466,-213.867,22,50,75082
0.100,-0.453,0.066,3.601,-26.428,-248.291,22,50,75097
0.090,-0.506,0.068,4.089,-20.508,-262.939,22,50,75112
0.019,-0.677,0.044,4.944,-25.269,-283.875,22,50,75127
0.078,-0.707,0.082,8.179,-30.396,-309.937,22,50,75142
0.095,-0.856,0.114,7.996,-28.015,-323.975,22,50,75157
0.139,-0.969,0.134,4.272,-27.527,-342.896,22,50,75172
0.251,-1.210,0.262,-13.550,-33.020,-351.318,22,50,75187
0.395,-1.565,0.352,-23.865,-31.616,-354.370,22,50,75202
0.611,-1.777,0.380,-42.053,-5.127,-367.859,22,50,75218
1.069,-2.219,0.159,-46.570,21.362,-368.225,22,50,75232
1.143,-2.511,0.037,-41.748,5.310,-311.157,22,50,75247
1.236,-2.287,-0.351,-33.508,-11.475,-278.625,22,50,75262
1.655,-1.900,-0.504,-9.155,-66.833,-191.467,22,50,75277
2.052,-1.440,-0.356,26.001,-121.277,-86.731,22,50,75292
2.351,-1.089,-0.008,29.541,-116.089,-37.109,22,50,75307
2.334,-1.010,0.207,21.545,-73.303,57.434,22,50,75322
2.369,-0.835,0.328,2.563,9.888,125.366,22,50,75337
-1.849,-1.740,0.292,-7.385,143.860,92.468,22,50,75352
-4.958,-2.233,-0.110,74.890,72.144,33.020,22,50,75367
1.540,-0.242,1.298,-70.435,-75.989,108.887,22,50,75383
-0.341,-3.134,1.195,-3.052,76.111,175.171,22,50,75397
0.654,-1.174,0.822,71.960,29.724,149.048,22,50,75412
0.852,-1.127,0.348,33.325,204.468,118.164,22,50,75427
0.317,-1.067,-0.356,79.163,188.049,97.290,22,50,75442
0.444,-1.013,-0.643,60.425,168.640,91.431,22,50,75457
0.284,-1.031,-0.648,24.902,63.416,115.967,22,50,75472
0.394,-1.020,0.061,-10.132,-72.998,129.700,22,50,75487
0.154,-1.064,0.407,-20.813,-62.256,111.877,22,50,75502
0.438,-1.096,0.404,-10.681,-35.095,99.060,22,50,75517
0.340,-1.060,0.368,5.066,15.625,73.181,22,50,75532
0.389,-1.064,0.360,24.109,63.354,47.546,22,50,75548
0.240,-1.020,0.085,31.982,80.627,36.926,22,50,75562
0.109,-1.000,-0.129,24.231,53.894,31.860,22,50,75577
-0.035,-0.986,-0.083,10.437,-4.578,38.269,22,50,75593
0.161,-1.015,0.029,7.568,-7.935,35.400,22,50,75607
0.204,-1.012,0.043,4.150,-0.977,32.410,22,50,75622
0.145,-1.009,0.104,3.784,7.263,27.344,22,50,75637
0.147,-1.021,0.147,9.399,16.724,21.423,22,50,75652
0.094,-0.997,0.135,11.108,17.944,19.836,22,50,75667
0.073,-0.988,0.107,10.681,14.160,20.447,22,50,75682
0.043,-0.999,0.016,8.484,1.343,24.414,22,50,75697
0.047,-1.042,0.017,6.531,-6.592,26.733,22,50,75712
0.103,-1.066,0.042,5.371,-19.836,29.297,22,50,75727
0.093,-1.080,0.099,3.174,-22.827,29.846,22,50,75742
0.013,-1.035,0.101,3.601,-26.062,32.166,22,50,75758
0.011,-1.016,0.062,4.761,-22.461,34.485,22,50,75772
0.018,-1.011,0.084,6.958,-9.094,41.321,22,50,75787
-0.010,-1.053,0.101,9.155,1.160,50.415,22,50,75802
-0.047,-1.055,0.048,9.460,4.761,56.458,22,50,75817
-0.098,-1.124,-0.008,8.057,9.766,71.472,22,50,75832
-0.108,-1.189,0.105,8.362,12.634,87.708,22,50,75847
0.040,-1.193,0.307,7.751,29.419,102.478,22,50,75862
0.027,-1.211,0.333,8.484,39.551,109.009,22,50,75877
0.025,-1.362,0.233,11.597,51.331,124.268,22,50,75892
-0.022,-1.487,0.170,14.648,46.326,138.550,22,50,75907
-0.064,-1.637,0.177,13.916,43.762,146.423,22,50,75923
-0.169,-1.793,0.128,9.949,40.405,163.208,22,50,75937
-0.569,-2.039,0.114,19.470,11.658,187.378,22,50,75952
-0.709,-2.254,0.622,19.653,-8.057,203.125,22,50,75967
-1.397,-2.695,0.673,2.808,-61.462,233.154,22,50,75982
-1.223,-2.545,0.622,31.433,-81.604,225.952,22,50,75997
-0.126,-1.956,0.143,26.855,-88.928,222.046,22,50,76012
0.219,-1.794,0.010,0.977,-96.985,222.961,22,50,76027
0.822,-1.637,0.001,-36.621,-36.804,196.045,22,50,76042
0.369,-1.390,0.165,-22.461,13.672,136.536,22,50,76057
0.316,-0.805,0.353,-8.850,1.038,117.188,22,50,76072
-0.112,-0.719,0.382,-10.315,29.297,40.100,22,50,76088
-0.464,-0.694,-0.142,50.903,19.714,-40.405,22,50,76102
-0.089,-0.364,-0.088,47.485,-5.859,-51.758,22,50,76117
0.037,-0.239,-0.020,13.184,-27.344,-79.590,22,50,76132
0.127,-0.219,0.098,1.343,-25.574,-117.310,22,50,76147
0.031,-0.265,0.185,13.855,-30.090,-159.424,22,50,76162
0.000,-0.294,0.233,15.808,-31.250,-178.589,22,50,76177
-0.024,-0.370,0.275,13.000,-35.400,-211.975,22,50,76192
0.040,-0.430,0.303,10.132,-36.682,-240.784,22,50,76207
0.054,-0.531,0.314,8.423,-35.583,-254.700,22,50,76222
0.038,-0.592,0.328,2.625,-39.001,-278.870,22,50,76237
0.004,-0.821,0.339,-6.409,-54.688,-290.894,22,50,76253
0.110,-0.844,0.414,-7.812,-62.012,-314.209,22,50,76267
0.100,-0.901,0.445,-7.080,-58.960,-327.881,22,50,76282
0.087,-1.186,0.520,-13.367,-57.922,-339.050,22,50,76297
0.203,-1.506,0.562,-23.254,-59.021,-343.994,22,50,76312
0.614,-1.927,0.634,-29.236,-44.434,-350.098,22,50,76327
0.865,-2.081,0.557,-38.757,-4.333,-360.474,22,50,76342
0.988,-2.272,0.253,-54.077,7.324,-329.590,22,50,76357
0.958,-2.134,-0.029,-56.152,-18.250,-292.603,22,50,76372
1.220,-1.839,-0.134,-53.772,-73.669,-218.689,22,50,76387
1.722,-1.679,-0.599,-15.381,-82.703,-143.799,22,50,76402
1.984,-1.258,-0.322,24.719,-109.924,-47.119,22,50,76417
1.991,-1.029,-0.068,20.203,-107.422,2.441,22,50,76432
2.048,-0.977,0.136,8.545,-72.266,85.083,22,50,76447
2.083,-1.001,0.090,-1.770,-2.075,138.062,22,50,76463
0.984,-1.066,0.768,-5.615,40.955,157.349,22,50,76477
-3.759,-1.707,0.435,33.386,136.780,65.369,22,50,76492
-0.032,-1.257,0.727,31.860,-47.424,73.242,22,50,76507
0.409,-1.812,1.454,-88.684,39.734,168.518,22,50,76522
-0.058,-2.984,0.724,50.293,36.377,165.161,22,50,76537
0.480,-1.006,0.650,30.701,40.161,129.761,22,50,76552
0.814,-1.269,-0.149,48.279,113.831,107.483,22,50,76567
0.391,-1.159,-0.165,80.505,115.417,96.436,22,50,76582
0.654,-1.043,-0.505,37.964,73.364,106.934,22,50,76597
0.208,-0.987,-0.068,7.629,-36.987,117.798,22,50,76612
0.242,-1.045,0.204,-7.751,-50.354,112.061,22,50,76628
0.340,-1.130,0.256,4.517,-16.602,87.036,22,50,76642
0.353,-1.010,0.400,16.479,48.096,60.303,22,50,76657
0.251,-1.124,0.064,12.878,53.101,53.040,22,50,76673
