acc x,acc y,acc z,gyro x,gyro y,gyro z,temp,humidity,timestamp
0.042,-0.055,0.991,1.343,0.244,0.854,30,18,52127
0.040,-0.053,0.990,1.221,0.366,0.610,30,18,52141
0.041,-0.052,0.994,1.038,0.305,0.488,30,18,52156
0.038,-0.049,0.994,1.282,0.366,0.610,30,18,52172
0.039,-0.049,0.991,1.282,0.305,0.488,30,18,52186
0.038,-0.049,0.992,1.343,0.305,0.549,30,18,52201
0.038,-0.049,0.992,1.160,0.183,0.305,30,18,52217
0.039,-0.050,0.994,1.221,0.366,0.549,30,18,52231
0.040,-0.051,0.994,1.465,0.305,0.549,30,18,52246
0.039,-0.053,0.993,1.343,0.183,0.488,30,18,52262
0.041,-0.056,0.992,1.404,0.305,0.549,30,18,52276
0.040,-0.057,0.992,1.404,0.366,0.671,30,18,52291
0.041,-0.058,0.992,1.404,0.427,0.549,30,18,52307
0.039,-0.056,0.992,1.343,0.305,0.427,30,18,52321
0.040,-0.054,0.993,1.282,0.183,0.610,30,18,52336
0.041,-0.054,0.992,1.282,0.305,0.610,30,18,52352
0.039,-0.051,0.991,1.038,0.305,0.732,30,18,52366
0.040,-0.049,0.993,1.099,0.122,0.671,30,18,52381
0.040,-0.049,0.992,1.282,0.305,0.610,30,18,52397
0.039,-0.049,0.995,1.160,0.427,0.488,30,18,52411
0.040,-0.053,0.993,1.465,0.305,0.549,30,18,52426
0.042,-0.056,0.993,1.648,0.305,0.488,30,18,52442
0.042,-0.057,0.992,1.465,0.305,0.610,30,18,52456
0.042,-0.060,0.992,1.160,0.305,0.549,30,18,52471
0.042,-0.058,0.992,1.282,0.183,0.671,30,18,52487
0.040,-0.058,0.993,1.343,0.305,0.671,30,18,52501
0.040,-0.058,0.993,1.038,0.183,0.427,30,18,52516
0.038,-0.055,0.994,1.099,0.488,0.610,30,18,52532
0.038,-0.050,0.994,0.244,0.000,-0.488,30,18,52546
0.037,-0.050,0.994,0.061,0.000,-0.671,30,18,52561
0.039,-0.049,0.993,0.671,0.366,0.061,30,18,52576
0.041,-0.049,0.993,1.404,0.305,0.610,30,18,52591
0.041,-0.049,0.994,1.343,0.305,0.671,30,18,52606
0.041,-0.051,0.993,1.221,0.183,0.488,30,18,52621
0.041,-0.054,0.993,1.404,0.061,0.610,30,18,52636
0.041,-0.055,0.993,1.343,0.244,0.488,30,18,52651
0.041,-0.058,0.993,1.343,0.183,0.549,30,18,52667
0.041,-0.058,0.994,1.160,0.183,0.305,30,18,52681
0.041,-0.059,0.991,1.160,0.366,0.549,30,18,52696
0.040,-0.056,0.992,1.282,0.244,0.610,30,18,52712
0.037,-0.054,0.993,1.099,0.305,0.488,30,18,52726
0.038,-0.052,0.991,1.160,0.244,0.610,30,18,52741
0.039,-0.053,0.991,1.221,0.244,0.610,30,18,52757
0.041,-0.051,0.994,1.160,0.183,0.549,30,18,52771
0.039,-0.050,0.994,0.854,0.061,0.366,30,18,52786
0.039,-0.050,0.993,1.221,0.305,0.549,30,18,52802
0.041,-0.050,0.993,1.404,0.244,0.488,30,18,52816
0.040,-0.052,0.993,1.099,0.305,0.610,30,18,52831
0.040,-0.053,0.992,1.404,0.366,0.427,30,18,52847
0.039,-0.055,0.993,1.404,0.244,0.488,30,18,52861
0.040,-0.056,0.993,1.099,0.122,0.488,30,18,52876
0.039,-0.058,0.993,1.221,0.244,0.610,30,18,52892
0.040,-0.056,0.992,1.160,0.366,0.488,30,18,52906
0.041,-0.056,0.993,1.038,0.488,0.610,30,18,52921
0.041,-0.053,0.994,1.099,0.183,0.366,30,18,52937
0.040,-0.052,0.992,1.221,0.244,0.488,30,18,52951
0.041,-0.052,0.993,1.221,0.061,0.610,30,18,52966
0.039,-0.050,0.992,1.160,0.183,0.427,30,18,52982
0.038,-0.050,0.991,1.282,0.183,0.610,30,18,52996
0.039,-0.055,0.993,1.343,0.183,0.671,30,18,53011
0.040,-0.056,0.994,1.526,0.305,0.610,30,18,53026
0.040,-0.058,0.994,1.099,0.244,0.305,30,18,53041
0.041,-0.058,0.994,1.343,0.427,0.427,30,18,53056
0.040,-0.057,0.991,1.282,0.305,0.610,30,18,53072
0.039,-0.056,0.993,1.282,0.366,0.488,30,18,53086
0.040,-0.054,0.991,1.038,0.183,0.488,30,18,53101
0.039,-0.051,0.993,1.221,0.305,0.488,30,18,53117
0.039,-0.052,0.994,1.099,0.122,0.427,30,18,53131
0.039,-0.050,0.991,1.343,0.244,0.610,30,18,53146
0.038,-0.047,0.992,1.282,0.244,0.549,30,18,53162
0.038,-0.048,0.992,1.282,0.244,0.610,30,18,53176
0.039,-0.048,0.993,1.099,0.366,0.427,30,18,53191
0.039,-0.052,0.993,1.404,0.366,0.549,30,18,53207
0.041,-0.053,0.993,1.343,0.305,0.549,30,18,53221
0.042,-0.059,0.992,1.160,0.122,0.671,30,18,53281
0.042,-0.058,0.991,1.038,0.183,0.244,30,18,53297
0.040,-0.052,0.992,1.160,0.122,0.610,30,18,53311
0.039,-0.051,0.992,1.160,0.183,0.488,30,18,53326
0.039,-0.050,0.993,1.343,0.244,0.549,30,18,53342
0.039,-0.048,0.994,1.099,0.183,0.488,30,18,53356
0.037,-0.050,0.993,1.343,0.366,0.671,30,18,53371
0.039,-0.051,0.993,1.221,0.122,0.610,30,18,53387
0.039,-0.052,0.993,1.160,0.183,0.427,30,18,53401
0.040,-0.054,0.994,1.343,0.305,0.549,30,18,53416
0.042,-0.054,0.992,1.282,0.244,0.366,30,18,53431
0.041,-0.056,0.992,1.221,0.305,0.488,30,18,53446
0.042,-0.057,0.991,1.221,0.244,0.305,30,18,53461
0.042,-0.057,0.992,1.404,0.366,0.488,30,18,53477
0.041,-0.057,0.992,1.221,0.244,0.427,30,18,53491
0.041,-0.055,0.992,1.221,0.183,0.549,30,18,53506
0.037,-0.054,0.992,1.343,0.244,0.610,30,18,53522
0.038,-0.053,0.991,1.404,0.244,0.671,30,18,53536
0.037,-0.053,0.993,0.977,0.427,0.366,30,18,53551
0.038,-0.052,0.993,1.282,0.244,0.671,30,18,53566
0.040,-0.051,0.992,1.282,0.183,0.671,30,18,53581
0.040,-0.051,0.994,1.404,0.244,0.610,30,18,53596
0.043,-0.052,0.992,1.282,0.244,0.488,30,18,53612
0.041,-0.052,0.994,1.282,0.183,0.427,30,18,53626
0.042,-0.054,0.992,1.160,0.366,0.366,30,18,53641
0.040,-0.053,0.992,1.221,0.244,0.366,30,18,53657
0.039,-0.056,0.993,1.343,0.244,0.549,30,18,53671
0.039,-0.055,0.992,1.343,0.305,0.488,30,18,53686
0.039,-0.055,0.992,1.160,0.427,0.549,30,18,53702
0.039,-0.054,0.993,1.160,0.244,0.244,30,18,53716
0.039,-0.052,0.992,1.282,0.427,0.610,30,18,53731
0.040,-0.052,0.991,1.160,0.061,0.366,30,18,53747
0.041,-0.052,0.993,1.282,0.244,0.732,30,18,53761
0.042,-0.052,0.992,1.343,0.244,0.488,30,18,53776
0.042,-0.052,0.991,1.343,0.122,0.488,30,18,53792
0.041,-0.053,0.991,1.099,0.183,0.305,30,18,53806
0.040,-0.055,0.991,1.221,0.305,0.488,30,18,53821
0.039,-0.056,0.992,1.404,0.305,0.427,30,18,53837
0.038,-0.057,0.992,1.099,0.244,0.549,30,18,53866
0.037,-0.053,0.994,1.282,0.305,0.549,30,18,53882
0.039,-0.053,0.994,1.221,0.305,0.549,30,18,53896
0.039,-0.053,0.990,1.221,0.122,0.427,30,18,53911
0.041,-0.053,0.992,1.160,0.183,0.732,30,18,53927
0.042,-0.052,0.992,1.160,0.000,0.671,30,18,53941
0.043,-0.053,0.994,1.282,0.122,0.366,30,18,53956
0.042,-0.053,0.993,1.099,0.366,0.366,30,18,53972
0.042,-0.055,0.994,1.282,0.244,0.671,30,18,53986
0.041,-0.056,0.993,1.404,0.305,0.549,30,18,54001
0.040,-0.056,0.993,1.404,0.305,0.549,30,18,54017
0.037,-0.057,0.994,1.221,0.305,0.549,30,18,54031
0.037,-0.056,0.990,1.282,0.244,0.488,30,18,54046
0.036,-0.054,0.992,1.282,0.122,0.549,30,18,54062
0.038,-0.053,0.992,1.343,0.183,0.610,30,18,54076
0.038,-0.052,0.994,1.404,0.061,0.732,30,18,54091
0.041,-0.053,0.993,1.343,0.122,0.488,30,18,54107
0.041,-0.050,0.993,1.160,0.366,0.366,30,18,54121
0.041,-0.052,0.993,1.099,0.244,0.549,30,18,54136
0.041,-0.053,0.993,1.343,0.183,0.549,30,18,54151
0.041,-0.053,0.993,1.343,0.488,0.366,30,18,54166
0.041,-0.054,0.992,1.343,0.244,0.610,30,18,54181
0.039,-0.056,0.990,1.343,0.183,0.549,30,18,54197
0.041,-0.055,0.991,1.099,0.305,0.305,30,18,54211
0.041,-0.056,0.994,1.343,0.305,0.549,30,18,54226
0.041,-0.055,0.993,1.160,0.305,0.610,30,18,54242
0.040,-0.054,0.994,1.160,0.183,0.549,30,18,54256
0.040,-0.053,0.992,0.977,0.305,0.305,30,18,54271
0.041,-0.053,0.993,1.282,0.366,0.488,30,18,54287
0.040,-0.052,0.993,1.221,0.244,0.488,30,18,54301
0.041,-0.051,0.996,0.916,0.366,0.305,30,18,54316
0.040,-0.052,0.993,1.282,0.244,0.610,30,18,54332
0.040,-0.053,0.992,1.282,0.305,0.427,30,18,54346
0.039,-0.052,0.993,1.221,0.305,0.488,30,18,54361
0.040,-0.053,0.994,0.977,0.366,0.244,30,18,54376
0.040,-0.054,0.993,1.221,0.305,0.488,30,18,54391
0.040,-0.054,0.993,1.282,0.183,0.549,30,18,54406
0.039,-0.056,0.993,1.282,0.244,0.488,30,18,54422
0.041,-0.057,0.994,1.099,0.244,0.366,30,18,54436
0.042,-0.056,0.994,1.221,0.061,0.549,30,18,54451
0.042,-0.055,0.992,1.160,0.061,0.488,30,18,54466
0.042,-0.053,0.991,1.343,0.061,0.427,30,18,54481
0.039,-0.053,0.993,1.099,0.244,0.488,30,18,54496
0.038,-0.051,0.991,1.160,0.183,0.549,30,18,54512
0.039,-0.050,0.993,1.221,0.183,0.610,30,18,54526
0.039,-0.051,0.995,0.610,0.122,-0.122,30,18,54541
0.040,-0.053,0.994,0.183,0.000,-0.488,30,18,54556
0.040,-0.055,0.993,0.183,0.000,-0.610,30,18,54571
0.040,-0.056,0.994,0.916,0.305,0.122,30,18,54586
0.041,-0.055,0.994,1.343,0.244,0.732,30,18,54602
0.042,-0.055,0.993,1.404,0.427,0.610,30,18,54616
0.040,-0.055,0.994,1.282,0.122,0.549,30,18,54631
0.042,-0.053,0.991,1.221,0.122,0.671,30,18,54647
0.041,-0.054,0.993,1.282,0.061,0.549,30,18,54661
0.041,-0.053,0.995,1.282,0.183,0.549,30,18,54676
0.040,-0.053,0.995,1.160,0.183,0.427,30,18,54691
0.040,-0.054,0.994,1.343,0.366,0.488,30,18,54706
0.038,-0.054,0.993,1.343,0.183,0.610,30,18,54721
0.037,-0.052,0.993,1.160,0.244,0.732,30,18,54737
0.037,-0.051,0.993,1.160,0.183,0.549,30,18,54751
0.037,-0.051,0.994,1.221,0.366,0.610,30,18,54766
0.039,-0.052,0.994,1.343,0.183,0.671,30,18,54781
0.041,-0.054,0.993,1.465,0.000,0.549,30,18,54811
0.042,-0.055,0.993,1.404,0.183,0.549,30,18,54827
0.044,-0.056,0.993,1.160,0.366,0.549,30,18,54841
0.043,-0.056,0.994,1.282,0.366,0.671,30,18,54856
0.041,-0.054,0.992,1.160,0.244,0.671,30,18,54871
0.039,-0.052,0.993,1.221,0.427,0.549,30,18,54886
0.040,-0.051,0.993,1.099,0.366,0.427,30,18,54901
0.038,-0.052,0.994,1.343,0.244,0.305,30,18,54916
0.038,-0.053,0.994,1.282,0.244,0.427,30,18,54931
0.038,-0.053,0.993,1.160,0.244,0.488,30,18,54946
0.039,-0.055,0.991,1.465,0.244,0.671,30,18,54962
0.039,-0.056,0.993,1.343,0.244,0.549,30,18,54976
0.039,-0.055,0.993,1.282,0.488,0.549,30,18,54991
0.039,-0.053,0.995,1.038,0.244,0.488,30,18,55006
0.039,-0.052,0.994,1.221,0.183,0.488,30,18,55021
0.040,-0.052,0.993,1.282,0.122,0.488,30,18,55036
0.040,-0.052,0.992,1.221,0.305,0.427,30,18,55052
0.041,-0.053,0.994,1.221,0.305,0.610,30,18,55066
0.041,-0.053,0.993,1.282,0.244,0.488,30,18,55081
0.041,-0.055,0.994,1.282,0.122,0.549,30,18,55096
0.041,-0.053,0.994,0.977,0.183,0.366,30,18,55111
0.041,-0.054,0.993,1.221,0.244,0.427,30,18,55126
0.039,-0.054,0.995,1.160,0.061,0.366,30,18,55141
0.038,-0.054,0.993,1.221,0.183,0.610,30,18,55156
0.040,-0.054,0.991,1.221,0.122,0.122,30,18,55171
0.042,-0.054,0.993,1.160,0.122,0.427,30,18,55186
0.041,-0.054,0.993,1.282,0.244,0.488,30,18,55201
0.041,-0.055,0.994,1.160,0.305,0.366,30,18,55216
0.040,-0.056,0.995,1.160,0.183,0.610,30,18,55232
0.040,-0.054,0.994,1.221,0.183,0.488,30,18,55246
0.037,-0.053,0.994,1.099,0.061,0.549,30,18,55261
0.039,-0.051,0.993,1.099,0.122,0.488,30,18,55306
0.039,-0.052,0.993,1.099,0.244,0.488,30,18,55321
0.040,-0.051,0.995,1.404,0.366,0.549,30,18,55336
0.041,-0.053,0.991,1.343,0.122,0.549,30,18,55351
0.042,-0.053,0.993,1.343,-0.061,0.549,30,18,55367
0.042,-0.056,0.994,1.343,0.244,0.732,30,18,55381
0.042,-0.055,0.993,1.343,0.183,0.671,30,18,55396
0.041,-0.056,0.992,1.099,0.305,0.671,30,18,55411
0.039,-0.056,0.994,1.038,0.183,0.488,30,18,55426
0.040,-0.057,0.993,1.221,0.122,0.671,30,18,55441
0.040,-0.055,0.994,1.099,0.122,0.854,30,18,55456
0.039,-0.053,0.995,0.977,0.244,0.427,30,18,55471
0.038,-0.052,0.993,1.099,0.244,0.549,30,18,55486
0.039,-0.052,0.994,1.282,0.122,0.671,30,18,55501
0.039,-0.051,0.992,1.160,0.244,0.488,30,18,55531
0.041,-0.055,0.993,1.221,0.183,0.549,30,18,55576
0.041,-0.054,0.994,1.160,0.122,0.488,30,18,55591
0.039,-0.055,0.993,1.221,0.122,0.671,30,18,55606
0.040,-0.053,0.992,1.343,0.122,0.671,30,18,55621
0.039,-0.053,0.990,1.465,0.122,0.671,30,18,55651
0.040,-0.054,0.993,1.282,0.183,0.427,30,18,55666
0.040,-0.054,0.994,1.099,0.061,0.610,30,18,55681
0.040,-0.054,0.994,1.282,0.244,0.610,30,18,55696
0.040,-0.056,0.993,1.221,0.122,0.732,30,18,55711
0.042,-0.053,0.993,1.160,0.183,0.305,30,18,55726
0.040,-0.052,0.992,1.282,0.305,0.549,30,18,55741
0.039,-0.052,0.994,1.221,0.061,0.549,30,18,55756
0.039,-0.053,0.994,1.282,0.183,0.610,30,18,55772
0.039,-0.055,0.994,1.465,0.183,0.671,30,18,55801
0.040,-0.056,0.993,1.465,0.183,0.732,30,18,55816
0.040,-0.054,0.995,1.282,0.183,0.549,30,18,55831
0.039,-0.054,0.993,1.160,0.244,0.549,30,18,55846
0.039,-0.052,0.992,1.160,0.183,0.610,30,18,55862
0.039,-0.052,0.992,1.221,0.244,0.732,30,18,55876
0.040,-0.051,0.994,0.916,0.305,0.427,30,18,55891
0.039,-0.050,0.994,1.343,0.427,0.610,30,18,55906
0.042,-0.053,0.993,1.160,0.244,0.427,30,18,55921
0.041,-0.054,0.991,1.221,0.305,0.549,30,18,55936
0.040,-0.055,0.992,1.343,0.427,0.488,30,18,55951
0.039,-0.055,0.993,1.343,0.183,0.671,30,18,55966
0.040,-0.056,0.994,1.343,0.122,0.671,30,18,55981
0.040,-0.058,0.993,1.160,0.305,0.610,30,18,55996
0.041,-0.056,0.994,1.160,0.061,0.549,30,18,56011
0.039,-0.053,0.992,1.160,0.183,0.549,30,18,56026
0.041,-0.053,0.992,1.038,0.061,0.427,30,18,56041
0.040,-0.052,0.991,1.221,0.122,0.488,30,18,56056
0.041,-0.052,0.992,1.343,0.366,0.549,30,18,56071
0.040,-0.052,0.992,1.160,0.427,0.549,30,18,56086
0.039,-0.054,0.994,1.404,0.244,0.549,30,18,56101
0.037,-0.054,0.993,1.343,0.305,0.549,30,18,56116
0.038,-0.053,0.995,1.343,0.122,0.488,30,18,56131
0.039,-0.053,0.995,1.099,0.061,0.488,30,18,56146
0.039,-0.052,0.993,1.099,0.305,0.488,30,18,56161
0.040,-0.051,0.993,1.038,0.305,0.427,30,18,56176
0.040,-0.051,0.992,1.282,0.122,0.549,30,18,56191
0.041,-0.053,0.993,1.221,0.183,0.549,30,18,56206
0.041,-0.053,0.993,1.282,0.183,0.732,30,18,56221
0.042,-0.054,0.995,1.099,0.305,0.488,30,18,56236
0.042,-0.055,0.994,1.343,0.183,0.610,30,18,56251
0.041,-0.055,0.994,1.404,0.305,0.610,30,18,56266
0.040,-0.056,0.993,1.099,0.183,0.610,30,18,56281
0.040,-0.054,0.991,1.282,0.244,0.610,30,18,56296
0.039,-0.053,0.992,1.160,0.305,0.671,30,18,56311
0.038,-0.054,0.993,1.160,0.305,0.793,30,18,56326
0.039,-0.053,0.991,1.282,0.305,0.488,30,18,56341
0.040,-0.052,0.991,1.160,0.122,0.549,30,18,56356
0.041,-0.053,0.994,1.404,0.183,0.671,30,18,56371
0.041,-0.053,0.992,1.221,0.244,0.549,30,18,56386
0.039,-0.052,0.994,1.221,0.061,0.427,30,18,56401
0.039,-0.052,0.996,1.282,0.244,0.671,30,18,56416
0.039,-0.054,0.991,1.099,0.244,0.671,30,18,56431
0.038,-0.052,0.993,1.282,0.244,0.610,30,18,56446
0.037,-0.053,0.993,1.221,0.305,0.366,30,18,56461
0.039,-0.053,0.993,1.282,0.244,0.549,30,18,56476
0.042,-0.053,0.993,1.282,0.183,0.549,30,18,56491
0.042,-0.055,0.991,0.977,0.244,0.427,30,18,56506
0.041,-0.057,0.994,1.282,0.488,0.549,30,18,56521
0.041,-0.057,0.992,1.282,0.183,0.671,30,18,56536
0.041,-0.057,0.993,0.793,0.366,0.122,30,18,56551
0.040,-0.056,0.992,0.916,0.366,0.305,30,18,56566
0.041,-0.057,0.993,0.916,0.244,0.305,30,18,56581
0.040,-0.054,0.991,1.221,0.122,0.549,30,18,56596
0.039,-0.054,0.992,1.160,0.305,0.671,30,18,56611
0.040,-0.053,0.993,1.099,0.122,0.671,30,18,56626
0.039,-0.052,0.993,1.221,0.183,0.732,30,18,56641
0.039,-0.051,0.995,1.038,0.244,0.427,30,18,56656
0.040,-0.052,0.994,1.282,0.305,0.549,30,18,56671
0.039,-0.053,0.993,1.343,0.305,0.671,30,18,56701
0.038,-0.052,0.993,1.282,0.244,0.488,30,18,56716
0.039,-0.053,0.990,1.404,0.122,0.671,30,18,56731
0.040,-0.055,0.992,1.099,0.305,0.549,30,18,56746
0.041,-0.053,0.993,1.160,0.305,0.427,30,18,56761
0.039,-0.054,0.993,1.099,0.305,0.488,30,18,56776
0.040,-0.053,0.992,1.221,0.183,0.732,30,18,56791
0.041,-0.053,0.993,1.343,0.122,0.427,30,18,56806
0.041,-0.054,0.993,1.221,0.183,0.488,30,18,56821
0.040,-0.054,0.992,1.343,0.183,0.610,30,18,56836
0.040,-0.053,0.993,1.282,0.305,0.732,30,18,56851
0.040,-0.052,0.992,1.343,0.244,0.671,30,18,56866
0.040,-0.052,0.993,1.160,0.305,0.427,30,18,56881
0.039,-0.054,0.993,1.526,0.427,0.488,30,18,56896
0.039,-0.055,0.993,1.343,0.244,0.610,30,18,56911
0.039,-0.054,0.993,1.343,0.122,0.549,30,18,56926
0.040,-0.053,0.993,1.343,0.244,0.610,30,18,56941
0.040,-0.053,0.994,1.343,0.183,0.549,30,18,56956
0.040,-0.053,0.994,1.404,0.183,0.488,30,18,56971
0.041,-0.053,0.993,1.038,0.305,0.366,30,18,56986
0.039,-0.052,0.994,1.221,0.183,0.488,30,18,57001
0.040,-0.053,0.995,1.343,0.183,0.610,30,18,57016
0.040,-0.053,0.991,1.160,0.183,0.549,30,18,57031
0.041,-0.054,0.993,1.160,0.305,0.488,30,18,57046
0.040,-0.055,0.992,1.282,0.366,0.732,30,18,57061
0.041,-0.055,0.993,1.282,0.244,0.488,30,18,57076
0.042,-0.055,0.993,1.404,0.183,0.549,30,18,57091
0.040,-0.054,0.992,1.343,0.061,0.610,30,18,57106
0.039,-0.054,0.993,1.221,0.244,0.488,30,18,57121
0.040,-0.053,0.990,1.282,0.366,0.610,30,18,57136
0.039,-0.054,0.993,1.282,0.244,0.732,30,18,57151
0.041,-0.054,0.994,1.160,0.305,0.732,30,18,57166
0.040,-0.053,0.994,1.221,0.061,0.549,30,18,57181
0.038,-0.053,0.994,1.343,0.244,0.671,30,18,57196
0.040,-0.052,0.992,1.160,0.305,0.549,30,18,57211
0.040,-0.052,0.993,1.099,0.244,0.366,30,18,57226
0.040,-0.054,0.993,1.099,0.244,0.305,30,18,57241
0.039,-0.054,0.994,1.343,0.244,0.610,30,18,57256
0.040,-0.055,0.993,1.526,0.305,0.671,30,18,57271
0.039,-0.055,0.993,1.221,0.244,0.488,30,18,57286
0.039,-0.056,0.992,1.404,0.305,0.671,30,18,57301
0.041,-0.055,0.992,1.221,0.061,0.610,30,18,57316
0.039,-0.054,0.993,1.282,0.183,0.549,30,18,57331
0.040,-0.054,0.991,1.282,0.183,0.671,30,18,57346
0.041,-0.051,0.994,1.282,0.183,0.610,30,18,57361
0.040,-0.053,0.994,1.282,0.305,0.549,30,18,57376
0.041,-0.052,0.994,1.160,0.305,0.549,30,18,57391
0.039,-0.052,0.993,1.282,0.244,0.732,30,18,57406
0.040,-0.054,0.993,1.282,0.183,0.549,30,18,57421
0.039,-0.053,0.994,1.282,0.183,0.549,30,18,57436
0.040,-0.054,0.993,1.038,0.244,0.366,30,18,57451
0.039,-0.054,0.993,1.221,0.244,0.549,30,18,57466
0.042,-0.055,0.991,1.282,0.244,0.427,30,18,57481
0.041,-0.054,0.993,1.099,0.244,0.244,30,18,57496
0.042,-0.054,0.994,1.099,0.244,0.488,30,18,57511
0.040,-0.055,0.994,1.404,0.183,0.610,30,18,57526
0.040,-0.055,0.992,1.099,0.305,0.488,30,18,57541
0.041,-0.053,0.991,1.221,0.061,0.671,30,18,57556
0.039,-0.054,0.992,1.160,0.305,0.610,30,18,57571
0.039,-0.052,0.992,1.099,0.244,0.549,30,18,57586
0.040,-0.052,0.993,1.221,0.122,0.610,30,18,57601
0.040,-0.053,0.993,1.221,0.122,0.488,30,18,57616
0.039,-0.052,0.993,1.221,0.244,0.671,30,18,57631
0.039,-0.054,0.992,0.916,0.549,0.305,30,18,57646
0.040,-0.054,0.992,1.160,0.183,0.427,30,18,57661
0.040,-0.054,0.992,1.160,0.305,0.549,30,18,57676
0.040,-0.054,0.993,1.221,0.122,0.427,30,18,57691
0.040,-0.054,0.993,1.343,0.305,0.610,30,18,57706
0.038,-0.054,0.993,1.465,0.122,0.671,30,18,57721
0.040,-0.055,0.992,1.343,0.183,0.671,30,18,57736
0.041,-0.053,0.994,1.038,0.183,0.366,30,18,57751
0.040,-0.053,0.992,1.343,0.183,0.671,30,18,57766
0.039,-0.053,0.993,1.282,0.366,0.793,30,18,57781
0.040,-0.052,0.995,1.282,0.366,0.549,30,18,57796
0.040,-0.053,0.992,1.160,0.244,0.488,30,18,57811
0.041,-0.053,0.993,1.221,0.244,0.610,30,18,57826
0.041,-0.052,0.992,1.465,0.183,0.671,30,18,57841
0.040,-0.052,0.993,1.404,0.244,0.488,30,18,57856
0.041,-0.052,0.993,1.160,0.122,0.488,30,18,57871
0.041,-0.052,0.993,1.221,0.244,0.427,30,18,57886
0.041,-0.053,0.993,1.404,0.244,0.427,30,18,57901
0.039,-0.055,0.993,1.221,0.183,0.427,30,18,57916
0.041,-0.055,0.992,1.343,0.122,0.488,30,18,57931
0.040,-0.054,0.993,1.282,0.244,0.610,30,18,57946
0.040,-0.056,0.993,1.343,0.244,0.427,30,18,57961
0.038,-0.055,0.992,0.977,0.122,0.488,30,18,57976
0.039,-0.054,0.993,1.221,0.244,0.610,30,18,57991
0.040,-0.053,0.991,1.221,0.244,0.366,30,18,58006
0.040,-0.051,0.993,1.282,0.183,0.427,30,18,58051
0.040,-0.052,0.993,1.404,0.244,0.549,30,18,58066
0.040,-0.054,0.994,1.282,0.244,0.549,30,18,58081
0.040,-0.053,0.992,1.282,0.305,0.488,30,18,58096
0.039,-0.056,0.992,1.160,0.366,0.366,30,18,58111
0.039,-0.056,0.994,1.343,0.366,0.610,30,18,58126
0.038,-0.055,0.993,1.282,0.366,0.610,30,18,58141
0.039,-0.054,0.993,1.160,0.366,0.549,30,18,58156
0.039,-0.054,0.992,1.160,0.427,0.488,30,18,58171
0.042,-0.053,0.993,1.221,0.366,0.488,30,18,58186
0.041,-0.050,0.994,1.160,0.061,0.610,30,18,58231
0.040,-0.050,0.990,1.282,0.305,0.549,30,18,58246
0.037,-0.052,0.993,1.343,0.244,0.427,30,18,58261
0.038,-0.052,0.994,0.977,0.122,0.549,30,18,58276
0.038,-0.055,0.992,1.282,0.183,0.549,30,18,58291
0.037,-0.055,0.993,1.221,0.183,0.610,30,18,58306
0.038,-0.058,0.990,1.221,0.122,0.732,30,18,58321
0.041,-0.058,0.991,1.221,0.122,0.366,30,18,58336
0.042,-0.054,0.994,1.099,0.183,0.488,30,18,58366
0.042,-0.052,0.992,1.099,0.122,0.488,30,18,58381
0.041,-0.053,0.994,1.160,0.427,0.671,30,18,58396
0.040,-0.050,0.993,1.038,0.366,0.671,30,18,58411
0.039,-0.050,0.991,0.977,0.366,0.305,30,18,58426
0.038,-0.051,0.994,1.404,0.305,0.671,30,18,58441
0.037,-0.050,0.993,1.526,0.305,0.427,30,18,58456
0.037,-0.053,0.992,1.282,0.122,0.488,30,18,58471
0.038,-0.055,0.992,1.221,0.366,0.549,30,18,58486
0.040,-0.056,0.993,1.160,0.183,0.427,30,18,58501
0.041,-0.056,0.993,1.221,0.366,0.427,30,18,58516
0.041,-0.056,0.994,1.038,0.305,0.427,30,18,58531
0.041,-0.055,0.995,1.282,0.244,0.427,30,18,58546
0.042,-0.054,0.992,1.160,0.244,0.366,30,18,58561
0.040,-0.052,0.993,0.366,0.061,-0.366,30,18,58576
0.039,-0.052,0.992,0.671,0.244,0.366,30,18,58591
0.037,-0.051,0.993,1.099,0.183,0.366,30,18,58606
0.038,-0.050,0.995,0.977,0.122,0.488,30,18,58621
0.038,-0.050,0.992,1.160,0.183,0.732,30,18,58636
0.038,-0.051,0.991,1.465,0.305,0.610,30,18,58651
0.036,-0.052,0.991,1.099,0.366,0.610,30,18,58666
0.039,-0.053,0.990,1.099,0.305,0.549,30,18,58681
0.042,-0.055,0.993,1.221,0.305,0.488,30,18,58696
0.041,-0.056,0.993,1.282,0.366,0.488,30,18,58711
0.043,-0.055,0.992,1.038,0.244,0.488,30,18,58726
0.041,-0.054,0.993,1.221,0.244,0.488,30,18,58741
0.039,-0.054,0.994,1.221,0.183,0.427,30,18,58756
0.039,-0.052,0.995,1.099,0.244,0.488,30,18,58771
0.039,-0.051,0.993,0.977,0.305,0.366,30,18,58786
0.038,-0.050,0.993,1.343,0.244,0.427,30,18,58801
0.038,-0.050,0.993,1.221,0.366,0.488,30,18,58816
0.039,-0.052,0.992,1.282,0.244,0.366,30,18,58831
0.042,-0.054,0.994,1.282,0.427,0.488,30,18,58861
0.041,-0.054,0.995,1.282,0.244,0.488,30,18,58876
0.040,-0.055,0.993,1.343,0.183,0.427,30,18,58891
0.041,-0.054,0.991,1.343,0.244,0.427,30,18,58906
0.040,-0.055,0.992,1.343,0.183,0.488,30,18,58921
0.040,-0.055,0.995,1.160,0.183,0.549,30,18,58936
